ID,IQ,CGPA,Backlogs,Placement
1,120,8.1,0,YES
2,105,6.8,0,NO
3,115,7.2,1,NO
4,130,9,0,YES
5,98,5.9,2,NO
6,110,6.5,0,YES
7,112,7,0,YES
8,108,6.2,0,NO
9,125,8.4,0,YES
10,102,6,1,NO
11,118,7.8,0,YES
12,99,5.5,0,NO
13,140,9.2,0,YES
14,111,6.6,0,YES
15,107,6.9,2,NO
16,121,7.4,0,YES
17,109,6.7,0,NO
18,116,8,1,NO
19,123,7.1,0,YES
20,95,5.2,3,NO
21,135,8.9,0,YES
22,104,6.3,0,NO
23,119,7.6,0,YES
24,113,6.4,0,NO
25,128,8,0,YES
26,100,6.1,1,NO
27,117,7.3,0,YES
28,106,6.5,0,NO
29,132,8.7,0,YES
30,101,5.8,2,NO
31,114,7,0,YES
32,109,6,0,NO
33,122,7.9,0,YES
34,97,5.4,1,NO
35,126,8.2,0,YES
36,103,6.6,0,NO
37,115,7.5,0,YES
38,108,6.1,1,NO
39,129,8.6,0,YES
40,94,5.1,3,NO
41,116,7.8,0,YES
42,105,6.2,0,NO
43,121,7.2,0,YES
44,99,5.7,1,NO
45,133,8.8,0,YES
46,102,6.4,0,NO
47,118,7.1,0,YES
48,107,6,2,NO
49,124,8.3,0,YES
50,96,5.3,2,NO
51,120,7.9,0,YES
52,104,6.1,1,NO
53,115,7,0,YES
54,110,6.3,0,NO
55,127,8.5,0,YES
56,98,5.6,1,NO
57,134,9.1,0,YES
58,103,6.2,0,NO
59,119,7.4,0,YES
60,100,5.9,2,NO
61,122,8.1,0,YES
62,108,6.3,0,NO
63,116,7.6,0,YES
64,97,5.5,1,NO
65,130,8.9,0,YES
66,105,6,0,NO
67,117,7.2,0,YES
68,109,6.4,0,NO
69,125,8,0,YES
70,95,5.2,2,NO
71,132,8.7,0,YES
72,101,6.1,1,NO
73,114,6.9,0,YES
74,106,6.2,0,NO
75,128,8.4,0,YES
76,99,5.8,2,NO
77,121,7.3,0,YES
78,107,6.3,0,NO
79,135,9,0,YES
80,94,5,3,NO
81,118,7.7,0,YES
82,102,6.1,0,NO
83,123,7.9,0,YES
84,98,5.6,1,NO
85,129,8.6,0,YES
86,104,6.2,0,NO
87,115,7.1,0,YES
88,109,6,1,NO
89,126,8.2,0,YES
90,96,5.4,2,NO
91,120,7.8,0,YES
92,105,6.3,0,NO
93,131,8.8,0,YES
94,100,5.9,1,NO
95,116,7.5,0,YES
96,108,6.4,0,NO
97,134,9.1,0,YES
98,97,5.5,2,NO
99,122,7.6,0,YES
100,95,5.3,3,NO
